Adresai; latitude; longitude
A. Juozapavičiaus g. Vilnius;54.692513;25.285033
Apkasų g. Vilnius;54.708284;25.287623
Savanorių pr. 276 Kaunas;54.708284;25.287623
Studentų g. 50 Kaunas;54.903782;23.957899
Aido g. 10 Šiauliai;55.909705;23.264169
Ceikinių g. Vilnius;54.693419;25.287252
Daugėliškio g. Vilnius;54.700436;25.272237
Barškių g. 25, 81278 Klaipėdos;55.715349;21.178918
Klaipėdos CP, Liepų g. 16, 91001 Klaipėda;55.554908;21.319495
Klaipėdos 3-iasis pšt., Aukštoji g. 13, 91007 Klaipėda;55.554908;21.319495
Klaipėdos MTP, Priestočio g. 7, 91020 Klaipėda;55.717811;21.148638
